Class,Axioms,Coverage
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_07ce4343_ce55_4628_81e0_1e8050a095c7,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#e40a6_6fc3_44db_be0a_dff2acc5f230,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_e1a172bd_bedd_4230_8cbf_8170e849fb9b,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_95097d1f_5b4c_428d_b044_cf79ab353699,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_1839a3a3_cb0e_4e04_a254_061b25cc4001,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_86d804b8_c1ce_4599_8e7c_e65c2011519f,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_1d4546d0_7f15_4b3f_9b12_7746badecc30,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_e7712dbb_ef45_4044_990c_203b584b3d10,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_d6cca228_a78e_472e_b813_541deeedaa24,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_85640da6_2e03_4501_b163_64a173cfca2e,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_38f9c53a_8ba3_4c7e_a14a_9dc0f8f41c04,13,0.0032
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_020df237_f804_4a5d_a643_a96f675fbe15,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#b2b05_178a_430b_9fcc_fa050467ccec,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#f0a9e6c6_8cdd_4a2f_9a06_fa0889036e6d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_012300c3_601a_4084_9f26_9ee3e7eef9bb,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_39a2d169_c076_41fb_9d5e_8593a8c97129,10,0.0025
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_76688a40_320a_4676_92b8_15feda5d39fd,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_3f71b3ee_b438_4748_813b_573dff7f7997,2,0.0005
